http://m.futbolred.com/liga-aguila/pasto-pensando-en-el-descenso-recibe-al-tolima-en-el-libertad+16591159,404,,22/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-bbva/barcelona-vencio-a-espanyol-0-2-y-paso-a-cuartos-de-la-copa-del-rey+16480250,404,,22/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/la-hinchada-del-junior-y-90-minutos-entre-alegrias-y-nerviosismo+16621508,404,,27/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/atletico-nacional-concentro-a-18-jugadores-para-recibir-a-once-caldas+16666586,404,,20/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-aguila/vamos-por-un-excelente-camino-gracias-al-profesor-de-la-pava-borja+16587057,404,,27/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-bbva/se-archiva-la-denuncia-por-evasion-fiscal-en-contra-de-neymar+16860915,404,,24/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/seleccion-colombia/asi-fue-el-fuerte-cruce-entre-james-y-el-arbitro-roddy-zambrano+16751185,404,,24/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/once-caldas-y-atletico-huila-abren-la-fecha-numero-18-de-la-liga-i+16851601,404,,22/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-aguila/millonarios-a-asegurar-la-clasificacion-en-el-campin-contra-patriotas+16852762,404,,25/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/torneo-aguila/el-gol-de-valledupar-nos-desperto-hernan-torres-dt-de-america+16717948,404,,24/02/18,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/liga-aguila/junior-vencio-1-2-a-pasto-y-se-despidio-con-triunfo-de-la-liga+16854001,404,,25/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/partidazo-de-toma-y-dame-en-el-arranque-alianza-3--nacional-3+16635164,404,,24/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/selecciones-nacionales/argentina-gano-con-lo-justo-pero-ya-esta-tercera-1-0-sobre-chile+16843376,404,,27/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/santa-fe-me-sedujo-siempre-sera-un-orgullo-jugar-aca-jonatan-gomez+16444014,404,,3/03/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/selecciones-nacionales/baldivieso-adelantara-trabajos-con-bolivia-pensando-en-uruguay+16376258,404,,2/03/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/selecciones-nacionales/osorio-definio-la-lista-preliminar-de-mexico-para-la-copa-america+16580705,404,,28/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-aguila/dim-por-una-victoria-frente-a-alianza-para-ratificarse-como-segundo+16852769,404,,24/02/18,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/liga-aguila/dim-concentro-a-19-jugadores-para-amistosos-en-estados-unidos+16478386,404,,17/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/colombianos-exterior/celis-se-estreno-con-benfica-en-el-triunfo-1-3-sobre-nacional+16684944,404,,28/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-aguila/la-identidad-del-dim-siempre-va-a-ser-la-misma-hernan-hechalar+16487036,404,,22/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/futbol-femenino/cucuta-santa-fe-un-partido-en-el-que-se-esperan-chispas-en-femenino+16841165,404,,22/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/curiosidades/bayern-le-envio-a-todos-sus-hinchas-un-divertido-saludo-de-navidad+16779777,404,,10/03/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/otras-ligas-de-futbol/fiorentina-con-carlos-sanchez-25-minutos-derroto-3-2-a-lazio+16851812,404,,27/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/archivo/documento/www.futbolred.com/liga-postobon/equipos/cortulua,404,,2/04/18,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/liga-aguila/tuvimos-tranquilidad-y-paciencia-para-remontar-juan-david-valencia+16848809,404,,23/02/18,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/colombianos-exterior/hay-que-trabajar-sabiendo-que-aun-no-has-hecho-nada-marlos-moreno+16702686,404,,27/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/cuidando-a-los-de-libertadores-nacional-definio-viajeros-a-tunja+16591982,404,,1/04/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/colombianos-exterior/ya-no-hay-arqueros-irreverentes-hoy-son-mas-simples-rene-higuita+16344523,404,,23/02/18,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/liga-aguila/yo-quiero-sonar-con-algo-grande-para-bucaramanga-pecoso-castro+16853908,404,,27/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/otras-ligas-de-futbol/chapecoense-sera-recibido-con-honores-en-medellin+16850957,404,,10/03/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/otras-ligas-de-futbol/allegri-solo-piensa-en-ganarle-la-supercopa-de-italia-al-milan+16778734,404,,9/03/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/colombianos-exterior/james-arranco-2017-como-un-rey-doblete-en-3-0-de-madrid-sobre-sevilla+16786003,404,,24/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/torneo-aguila/en-tiempo-de-adicion-expreso-rojo-le-empato-2-2-a-pereira+16390970,404,,26/02/18,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/otras-ligas-de-futbol/siempre-sigo-al-sevilla-equipo-que-tengo-cerca-del-corazon-kanoute+16724280,404,,24/02/18,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/curiosidades/cristiano-le-hizo-llegar-su-camiseta-al-hombre-mas-obeso-del-mundo+16417255,404,,1/03/18,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/liga-bbva/no-se-perder-me-molesto-y-digo-tonterias-cristiano-ronaldo+16418447,404,,9/03/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/champions-league/pase-gol-de-james-para-el-triunfo-2-1-de-real-madrid-sobre-sporting+16702013,404,,3/04/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/con-un-gol-en-los-minutos-finales-jaguares-le-gano-0-1-a-huila+16560068,404,,3/04/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-bbva/la-msn-con-mas-goles-que-real-madrid-bayern-munich-y-psg+16443958,404,,7/03/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/champions-league/bayern-es-de-los-mejores-de-europa-pero-atletico-es-fuertecaminero+16564479,404,,12/03/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/copa-libertadores/tenemos-toda-la-fe-para-darle-vuelta-en-casa-franco-armani+16590973,404,,31/03/18,No se encuentra,Ordenadores,31/03/18
http://m.futbolred.com/curiosidades/carlos-bacca-estuvo-de-visita-en-el-entrenamiento-de-junior+16632943,404,,13/03/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/seleccion-colombia/la-idea-es-que-no-se-sienta-la-ausencia-de-james-carlos-sanchez+16395667,404,,3/04/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/millonarios-a-seguir-por-la-via-del-triunfo-en-su-visita-a-cortulua+16732714,404,,24/02/18,No se encuentra,Ordenadores,4/04/18
http://m.futbolred.com/liga-aguila/no-somos-los-mejores-si-ganamos-ni-los-peores-porque-perdamosrusso+16843851,404,,22/02/18,No se encuentra,Ordenadores,4/04/18
http://m.futbolred.com/liga-aguila/envigado-fc-a-cerrar-la-liga-i-con-victoria-en-su-visita-a-patriotas+16853378,404,,22/02/18,No se encuentra,Ordenadores,4/04/18
http://m.futbolred.com/selecciones-nacionales/la-ausencia-de-messi-no-modificara-la-tactica-de-peru-segun-gareca+16718708,404,,24/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/colombianos-exterior/bernardo-y-mojica-esenciales-para-el-buen-rendimiento-del-girona+16878187,404,,22/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/los-secretos-de-vikonis-el-arquero-que-es-figura-de-millonarios+16352995,404,,3/04/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/champions-league/selecciones-nacionales,404,,2/04/18,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/liga-bbva/atletico-contundente-y-dueno-del-tercer-lugar-goleo-0-5-a-las-palmas+16849734,404,,1/04/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/otras-ligas-de-futbol/para-ser-dt-hay-que-formarse-bien-y-estar-capacitado-xavi-hernandez+16718328,404,,1/04/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/copa-libertadores/botafogo-despego-con-triunfo-en-la-libertadores-2-1-sobre-estudiantes+16841303,404,,1/04/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-bbva/diego-simeone-el-che-guevara-del-futbol-para-la-prensa-italiana+16577347,404,,31/03/18,No se encuentra,Ordenadores,31/03/18
http://m.futbolred.com/colombianos-exterior/teo-sigue-en-racha-gol-en-el-triunfo-de-sporting-3-1-sobre-maritimo+16559521,404,,3/04/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/colombianos-exterior/chelsea-pagaria-75-millones-de-euros-por-contratar-a-james-rodriguez-+16776550,404,,31/03/18,No se encuentra,Ordenadores,31/03/18
http://m.futbolred.com/liga-aguila/camilo-vargas-volveria-a-titular-de-nacional-para-juego-contra-huila+16137835,404,,3/04/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/fortaleza-se-quejo-por-el-estado-de-la-cancha-de-bucaramanga+16535857,404,,1/04/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/seleccion-colombia/contra-ecuador-va-a-haber-espacios-lo-importante-es-ganar-zapata+16843778,404,,3/04/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/patriotas-a-darle-vuelta-al-marcador-contra-tolima-y-seguir-en-liga+16765230,404,,22/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/curiosidades/la-particular-pinta-de-paul-pogba-en-la-gala-del-balon-de-oro+16478105,404,,28/03/18,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/liga-aguila/tolima-comienza-a-cumplir-con-el-calendario-recibira-a-santa-fe+16585443,404,,3/04/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-bbva/james-tenia-que-jugar-en-el-medio-detras-de-karim-de-10-zidane+16705058,404,,2/04/18,No se encuentra,Ordenadores,2/04/18
